,id,genres
1633,8072,science fiction
1634,8072,mystery
1635,35797,drama
1636,88030,documentary
1637,88030,foreign
1638,83857,horror
1639,83857,drama
1640,83857,thriller
1641,33245,drama
1642,124460,drama
1643,124460,romance
1644,27281,action
1645,27281,adventure
1646,27281,comedy
1647,27281,family
1648,105045,drama
1649,105045,romance
1650,40001,comedy
1651,40001,romance
1652,40001,drama
1653,29621,action
1654,29621,adventure
1655,29621,science fiction
1656,29621,thriller
1657,117730,drama
1658,117730,foreign
1659,20762,action
1660,20762,thriller
1661,37144,crime
1662,37144,mystery
1663,37144,thriller
1664,48260,crime
1665,48260,drama
1666,48260,romance
1667,48260,thriller
1668,12656,action
1669,12656,comedy
1670,12656,drama
1671,12656,thriller
1672,38867,drama
1673,38867,romance
1674,25969,comedy
1675,25969,drama
1676,25969,family
1677,25969,romance
1678,44103,drama
1679,44103,history
1680,753,drama
1681,43634,romance
1682,43634,drama
1683,43634,mystery
1684,9103,action
1685,9103,adventure
1686,90214,comedy
1687,90214,romance
1688,29649,drama
1689,10990,drama
1690,10990,mystery
1691,10990,thriller
1692,8866,comedy
1693,8866,romance
1694,12233,animation
1695,12233,comedy
1696,12233,family
1697,23449,comedy
1698,36355,adventure
1699,36355,family
1700,37667,drama
1701,37667,thriller
1702,37667,mystery
1703,37667,romance
1704,90148,drama
1705,922,drama
1706,922,fantasy
1707,922,western
1708,11876,war
1709,11876,adventure
1710,11876,drama
1711,11876,romance
1712,52633,action
1713,52633,crime
1714,52633,drama
1715,62364,comedy
1716,62364,foreign
1717,11687,fantasy
1718,11687,comedy
1719,11687,science fiction
1720,9304,comedy
1721,9304,fantasy
1722,9304,science fiction
1723,73183,documentary
1724,131232,drama
1725,131232,foreign
1726,9100,drama
1727,9100,fantasy
1728,9100,horror
1729,9100,thriller
1730,20759,comedy
1731,20759,drama
1732,46063,drama
1733,46063,thriller
1734,32513,comedy
1735,32513,drama
1736,32513,romance
1737,40651,animation
1738,40651,drama
1739,36915,drama
1740,36915,mystery
1741,36915,thriller
1742,40507,action
1743,40507,drama
1744,40507,crime
1745,40507,thriller
1746,9802,action
1747,9802,adventure
1748,9802,thriller
1749,25697,comedy
1750,21588,fantasy
1751,21588,drama
1752,21588,horror
1753,21588,comedy
1754,664,action
1755,664,adventure
1756,664,drama
1757,11867,action
1758,11867,science fiction
1759,47119,drama
1760,314352,comedy
1761,9323,action
1762,9323,animation
1763,9323,science fiction
1764,10280,horror
1765,10280,thriller
1766,10535,action
1767,10535,comedy
1768,124613,comedy
1769,124613,drama
1770,532,family
1771,532,animation
1772,532,comedy
1773,26744,drama
1774,26744,action
1775,26744,crime
1776,16299,comedy
1777,16299,family
1778,10547,action
1779,10547,mystery
1780,10547,science fiction
1781,10547,thriller
1782,245268,drama
1783,245268,war
1784,935,drama
1785,935,comedy
1786,935,war
1787,55613,horror
1788,55613,comedy
1789,55613,drama
1790,55613,fantasy
1791,41007,comedy
1792,41007,drama
1793,41007,romance
1794,35645,drama
1795,110465,family
1796,110465,adventure
1797,255546,documentary
1798,40751,drama
1799,40751,action
1800,85778,documentary
1801,11101,drama
1802,11101,history
1803,11101,war
1804,9826,adventure
1805,9826,action
1806,9879,drama
1807,9879,thriller
1808,9879,crime
1809,63564,drama
1810,63564,comedy
1811,22621,drama
1812,22621,romance
1813,7095,comedy
1814,7095,drama
1815,7095,science fiction
1816,26890,drama
1817,46732,comedy
1818,46732,drama
1819,46732,family
1820,124633,drama
1821,202425,music
1822,202425,romance
1823,77771,drama
1824,77771,romance
1825,181083,drama
1826,41225,drama
1827,41225,mystery
1828,41225,horror
1829,87190,western
1830,87190,drama
1831,87190,war
1832,627,drama
1833,627,crime
1834,32872,comedy
1835,32872,romance
1836,602,action
1837,602,adventure
1838,602,science fiction
1839,14553,drama
1840,14553,romance
1841,9566,drama
1842,9566,mystery
1843,9566,thriller
1844,10545,drama
1845,10545,animation
1846,10545,family
1847,9894,comedy
1848,9894,drama
1849,9894,thriller
1850,11543,comedy
1851,9268,action
1852,9268,drama
1853,9268,mystery
1854,9268,thriller
1855,52059,documentary
1856,9327,fantasy
1857,9327,comedy
1858,9327,romance
1859,9327,science fiction
1860,123763,drama
1861,123763,foreign
1862,81949,drama
1863,81949,romance
1864,81949,war
1865,44535,comedy
1866,44535,drama
1867,44495,drama
1868,78285,comedy
1869,11228,action
1870,11228,adventure
1871,11228,thriller
1872,10779,horror
1873,10779,comedy
1874,26748,drama
1875,26748,mystery
1876,26748,romance
1877,38223,comedy
1878,38223,drama
1879,38223,family
1880,9294,drama
1881,9294,fantasy
1882,9294,romance
1883,9294,science fiction
1884,49963,comedy
1885,49963,drama
1886,49963,romance
1887,11363,comedy
1888,11363,romance
1889,1645,crime
1890,1645,drama
1891,1645,thriller
1892,31546,drama
1893,77056,romance
1894,77056,comedy
1895,36344,adventure
1896,18550,action
1897,18550,comedy
1898,18550,thriller
1899,11511,fantasy
1900,11511,comedy
1901,11511,science fiction
1902,11511,family
1903,34170,family
1904,34170,comedy
1905,109478,action
1906,109478,mystery
1907,109478,thriller
1908,124645,war
1909,124645,drama
1910,12606,comedy
1911,69895,comedy
1912,35206,adventure
1913,35206,drama
1914,151489,war
1915,151489,drama
1916,4837,drama
1917,4837,comedy
1918,4837,romance
1919,12632,drama
1920,12632,foreign
1921,9098,comedy
1922,9098,foreign
1923,282919,drama
1924,124614,thriller
1925,18975,animation
1926,18975,family
1927,18975,fantasy
1928,11962,fantasy
1929,11962,comedy
1930,11962,music
1931,2925,comedy
1932,28628,romance
1933,28628,drama
1934,28628,comedy
1935,3595,action
1936,3595,thriller
1937,9308,comedy
1938,92381,comedy
1939,18555,action
1940,18555,drama
1941,18555,thriller
1942,12123,action
1943,12123,drama
1944,12123,science fiction
1945,12123,thriller
1946,10830,comedy
1947,10830,family
1948,10830,fantasy
1949,3573,drama
1950,3573,comedy
1951,3573,romance
1952,10546,action
1953,10546,fantasy
1954,10546,thriller
1955,18862,comedy
1956,18862,family
1957,31417,drama
1958,31417,horror
1959,31417,thriller
1960,9431,horror
1961,9431,comedy
1962,124619,drama
1963,46986,drama
1964,46986,romance
1965,144982,drama
1966,47907,comedy
1967,47907,drama
1968,10061,action
1969,10061,adventure
1970,10061,science fiction
1971,10061,thriller
1972,36266,crime
1973,36266,drama
1974,549,drama
1975,549,history
1976,10478,comedy
1977,10478,drama
1978,10478,romance
1979,66634,drama
1980,66634,music
1981,116690,drama
1982,213917,drama
1983,238,drama
1984,238,crime
1985,159,comedy
1986,159,drama
1987,11134,action
1988,11134,crime
1989,11134,thriller
1990,88224,drama
1991,88224,comedy
1992,132641,drama
1993,9303,crime
1994,9303,drama
1995,9303,romance
1996,9303,thriller
1997,23945,comedy
1998,23945,family
1999,37820,drama
2000,22479,thriller
2001,22479,drama
2002,22479,music
2003,22479,crime
2004,9054,comedy
2005,9054,family
2006,241058,romance
2007,241058,comedy
2008,11985,drama
2009,10232,drama
2010,59569,drama
2011,410921,action
2012,410921,crime
2013,410921,drama
2014,38955,action
2015,38955,adventure
2016,38955,crime
2017,110513,comedy
2018,110513,drama
2019,114089,drama
2020,11015,horror
2021,11015,mystery
2022,11015,thriller
2023,9306,fantasy
2024,9306,horror
2025,9306,science fiction
2026,12559,comedy
2027,12559,family
2028,58770,drama
2029,58770,thriller
2030,3587,fantasy
2031,3587,comedy
2032,3587,family
2033,10723,action
2034,10723,adventure
2035,10723,comedy
2036,10723,thriller
2037,56077,drama
2038,56077,romance
2039,56077,war
2040,19004,animation
2041,19004,adventure
2042,19004,family
2043,253632,thriller
2044,10987,horror
2045,10987,thriller
2046,44705,drama
2047,44705,comedy
2048,44705,romance
2049,20318,drama
2050,20318,history
2051,43596,drama
2052,43596,romance
2053,79782,drama
2054,79782,romance
2055,26933,drama
2056,26933,romance
2057,27854,drama
2058,27854,history
2059,27854,romance
2060,27854,thriller
2061,981,comedy
2062,981,romance
2063,872,comedy
2064,872,music
2065,872,romance
2066,2769,drama
2067,2769,comedy
2068,2769,music
2069,2769,romance
2070,13320,music
2071,13320,comedy
2072,13320,romance
2073,164,comedy
2074,164,drama
2075,164,romance
2076,426,mystery
2077,426,romance
2078,426,thriller
2079,567,drama
2080,567,mystery
2081,567,thriller
2082,3078,comedy
2083,3078,romance
2084,13528,drama
2085,13528,mystery
2086,13528,thriller
2087,13528,crime
2088,28288,comedy
2089,28288,music
2090,28288,romance
2091,213,mystery
2092,213,thriller
2093,284,comedy
2094,284,drama
2095,284,romance
2096,239,comedy
2097,239,romance
2098,4808,comedy
2099,4808,mystery
2100,4808,romance
2101,4808,thriller
2102,289,drama
2103,289,romance
2104,963,mystery
2105,963,crime
2106,963,thriller
2107,11113,drama
2108,11113,family
2109,11113,music
2110,11113,romance
2111,6620,comedy
2112,6620,drama
2113,6620,romance
2114,804,comedy
2115,804,romance
2116,26531,drama
2117,26531,comedy
2118,26531,family
2119,909,comedy
2120,909,music
2121,909,romance
2122,630,adventure
2123,630,family
2124,630,fantasy
2125,770,drama
2126,770,romance
2127,770,war
2128,31044,comedy
2129,31044,drama
2130,599,drama
2131,15,mystery
2132,15,drama
2133,62,science fiction
2134,62,mystery
2135,62,adventure
2136,121357,adventure
2137,121357,romance
2138,705,drama
2139,22490,comedy
2140,22490,drama
2141,223,drama
2142,223,mystery
2143,25670,mystery
2144,25670,thriller
2145,25670,war
2146,303,thriller
2147,303,drama
2148,303,romance
2149,4174,drama
2150,4174,mystery
2151,4174,thriller
2152,8356,drama
2153,8356,romance
2154,381,crime
2155,381,drama
2156,381,mystery
2157,381,romance
2158,381,thriller
2159,20758,comedy
2160,20758,drama
2161,20758,family
2162,20758,romance
2163,29376,comedy
2164,29376,music
2165,1859,comedy
2166,1859,romance
2167,18299,comedy
2168,18299,drama
2169,18299,romance
2170,17281,comedy
2171,17281,music
2172,17281,romance
2173,64382,comedy
2174,64382,romance
2175,10907,action
2176,10907,adventure
2177,10907,romance
2178,32093,action
2179,32093,adventure
2180,32093,drama
2181,32093,romance
2182,32093,western
2183,1939,drama
2184,1939,mystery
2185,22292,fantasy
2186,22292,romance
2187,22292,mystery
2188,3598,adventure
2189,3598,fantasy
2190,3598,drama
2191,3598,mystery
2192,3080,comedy
2193,3080,music
2194,3080,romance
2195,198,comedy
2196,198,war
2197,13562,comedy
2198,13562,romance
2199,1712,action
2200,1712,drama
2201,1712,western
2202,220,drama
2203,3529,comedy
2204,3529,crime
2205,3529,mystery
2206,3085,comedy
2207,3085,drama
2208,2897,adventure
2209,2897,comedy
2210,2897,family
2211,2897,fantasy
2212,2897,romance
2213,1585,drama
2214,1585,family
2215,1585,fantasy
2216,3083,comedy
2217,3083,drama
2218,900,comedy
2219,900,romance
2220,43795,drama
2221,43795,romance
2222,85638,drama
2223,50001,comedy
2224,50001,thriller
2225,50001,mystery
2226,50001,romance
2227,43905,drama
2228,22688,comedy
2229,22688,fantasy
2230,22688,romance
2231,23114,drama
2232,23114,family
2233,26378,thriller
2234,26378,crime
2235,26378,drama
2236,26378,mystery
2237,40206,comedy
2238,40206,music
2239,40206,romance
2240,22356,romance
2241,22356,western
2242,260,action
2243,260,thriller
2244,260,mystery
2245,43488,war
2246,43488,drama
2247,22613,action
2248,22613,adventure
2249,22613,western
2250,10331,horror
2251,488,adventure
2252,488,war
2253,488,romance
2254,22733,action
2255,22733,adventure
2256,22733,comedy
2257,22733,crime
2258,22733,drama
2259,22733,romance
2260,261,drama
2261,261,romance
2262,57575,romance
2263,57575,drama
2264,32574,drama
2265,32574,comedy
2266,32574,romance
2267,22657,drama
2268,22657,action
2269,22657,mystery
2270,22657,romance
2271,76464,comedy
2272,22649,drama
2273,22649,romance
2274,22649,war
2275,176841,music
2276,176841,mystery
2277,125587,drama
2278,39448,action
2279,39448,foreign
2280,52855,drama
2281,39940,drama
2282,39940,romance
2283,85328,comedy
2284,85328,romance
2285,85328,drama
2286,124632,documentary
2287,124632,family
2288,11076,action
2289,11076,adventure
2290,11076,drama
2291,11076,family
2292,63945,drama
2293,63945,romance
2294,58985,drama
2295,58985,comedy
2296,58985,music
2297,890,drama
2298,10861,action
2299,10861,adventure
2300,10861,thriller
2301,1770,drama
2302,1770,thriller
2303,44465,drama
2304,44465,thriller
2305,2033,drama
2306,2033,romance
2307,18203,drama
2308,9333,action
2309,9333,crime
2310,9333,drama
2311,9333,thriller
2312,47260,action
2313,47260,drama
2314,47260,thriller
2315,9400,drama
2316,9400,action
2317,9400,crime
2318,9401,comedy
2319,9401,crime
2320,12241,comedy
2321,12241,crime
2322,12241,thriller
2323,25739,comedy
2324,11306,drama
2325,11306,thriller
2326,9625,action
2327,9625,adventure
2328,9625,crime
2329,9625,drama
2330,9625,thriller
2331,10680,action
2332,10680,comedy
2333,10680,drama
2334,10680,family
2335,6346,crime
2336,6346,drama
2337,18660,comedy
2338,18660,family
2339,35115,action
2340,35115,adventure
2341,35115,family
2342,35115,western
2343,14821,adventure
2344,14821,fantasy
2345,14821,science fiction
2346,14821,family
2347,14136,comedy
2348,14136,family
2349,14136,fantasy
2350,10869,romance
2351,10869,comedy
2352,10869,family
2353,10869,fantasy
2354,22660,adventure
2355,22660,drama
2356,22660,western
2357,19186,comedy
2358,19186,family
2359,31102,adventure
2360,6878,adventure
2361,6878,comedy
2362,6878,drama
2363,6878,family
2364,15944,comedy
2365,15944,family
2366,18444,adventure
2367,18444,family
2368,20723,drama
2369,20723,family
2370,20723,comedy
2371,173,adventure
2372,173,drama
2373,173,science fiction
2374,864,comedy
2375,24795,fantasy
2376,24795,drama
2377,24795,comedy
2378,24795,family
2379,11224,family
2380,11224,fantasy
2381,11224,animation
2382,11224,romance
2383,81310,animation
2384,81310,family
2385,81310,music
2386,15947,animation
2387,15947,family
2388,15947,music
2389,9078,animation
2390,9078,family
2391,29682,animation
2392,29682,drama
2393,29682,family
2394,8367,adventure
2395,433,comedy
2396,433,family
2397,433,fantasy
2398,11360,animation
2399,11360,family
2400,11114,fantasy
2401,11114,animation
2402,11114,comedy
2403,11114,family
2404,12335,adventure
2405,12335,fantasy
2406,12335,animation
2407,12335,comedy
2408,12335,family
2409,12335,music
2410,12092,animation
2411,12092,adventure
2412,12092,family
2413,12092,fantasy
2414,10948,adventure
2415,10948,animation
2416,10948,drama
2417,10948,family
2418,11229,comedy
2419,11229,drama
2420,11229,thriller
2421,15121,drama
2422,15121,family
2423,15121,music
2424,15121,romance
2425,562,action
2426,562,thriller
2427,10163,horror
2428,10163,thriller
2429,10163,science fiction
2430,48862,drama
2431,48862,romance
2432,117036,documentary
2433,47199,drama
2434,47199,thriller
2435,11159,drama
2436,9591,comedy
2437,9591,drama
2438,30500,drama
2439,30500,romance
2440,41843,drama
2441,41843,romance
2442,55058,comedy
2443,55058,romance
2444,10938,comedy
2445,10938,drama
2446,10938,romance
2447,11412,crime
2448,11412,action
2449,11412,mystery
2450,11412,thriller
2451,10586,adventure
2452,42314,documentary
2453,27845,comedy
2454,27845,drama
2455,108365,drama
2456,23223,crime
2457,23223,drama
2458,49471,drama
2459,38153,action
2460,38153,thriller
2461,25147,drama
2462,25147,romance
2463,9716,music
2464,9716,comedy
2465,9716,romance
2466,43777,drama
2467,43777,romance
2468,454,drama
2469,454,romance
2470,10218,comedy
2471,10218,romance
2472,819,crime
2473,819,drama
2474,819,thriller
2475,38191,drama
2476,56830,drama
2477,11238,adventure
2478,11238,animation
2479,11238,family
2480,27256,mystery
2481,31530,comedy
2482,31530,music
2483,31530,romance
2484,66473,comedy
2485,66473,music
2486,66473,romance
2487,28120,crime
2488,28120,drama
2489,28120,mystery
2490,28120,thriller
2491,1834,crime
2492,1834,drama
2493,1834,mystery
2494,1834,thriller
2495,26282,adventure
2496,26282,drama
2497,26282,romance
2498,37218,war
2499,37218,drama
2500,37218,romance
2501,37218,action
2502,252,family
2503,252,fantasy
2504,116356,comedy
2505,116356,romance
2506,16372,horror
2507,11561,comedy
2508,11561,romance
2509,11561,science fiction
2510,11302,comedy
2511,623,comedy
2512,623,crime
2513,583,comedy
2514,12614,comedy
2515,12614,music
2516,12614,romance
2517,21711,comedy
2518,21711,drama
2519,11575,adventure
2520,11575,comedy
2521,475,crime
2522,475,drama
2523,11331,adventure
2524,11331,drama
2525,521,crime
2526,521,mystery
2527,521,thriller
2528,88,drama
2529,88,music
2530,88,romance
2531,500,crime
2532,500,thriller
2533,792,drama
2534,792,war
2535,792,action
2536,8491,comedy
2537,402,thriller
2538,402,mystery
2539,10537,drama
2540,10537,music
2541,11386,romance
2542,11386,crime
2543,11386,drama
2544,11386,thriller
2545,9504,crime
2546,9504,drama
2547,9504,mystery
2548,15764,drama
2549,15764,romance
2550,601,science fiction
2551,601,adventure
