id,crewid,name,department,job
36955,52fe461d9251416c91049987,Cindy Carr,Art,Set Decoration
10395,564e6e889251414af90010ff,John Dexter,Art,Assistant Art Director
10395,564e67829251414af7000f75,Linda DeScenna,Art,Set Decoration
10395,52fe43669251416c7500ed73,Douglas Wick,Production,Producer
12160,52fe44c19251416c7503fdcf,Lawrence Kasdan,Directing,Director
12160,52fe44c19251416c7503fdd5,Lawrence Kasdan,Writing,Screenplay
12160,52fe44c19251416c7503fddb,Dan Gordon,Writing,Screenplay
11667,52fe44759251416c750356b5,Steven E. de Souza,Directing,Director
11667,52fe44759251416c750356bb,Steven E. de Souza,Writing,Screenplay
11667,52fe44759251416c750356c1,Kenzo Tsujimoto,Production,Producer
2654,52fe4363c3a36847f80507f3,Michael De Luca,Writing,Screenplay
2654,597d476ac3a368544000c87a,Michael De Luca,Production,Executive Producer
2654,52fe4363c3a36847f80507ed,John Carpenter,Directing,Director
2758,52fe436ac3a36847f8052a33,Barry Sonnenfeld,Directing,Director
2758,52fe436ac3a36847f8052a39,Paul Rudnick,Writing,Scenario Writer
2758,52fe436ac3a36847f8052a3f,David Nicksay,Production,Executive Producer
10436,52fe43709251416c750106b3,Martin Scorsese,Directing,Director
10436,52fe43709251416c750106b9,Edith Wharton,Writing,Novel
10436,52fe43709251416c750106bf,Jay Cocks,Writing,Screenplay
13595,561ba26cc3a3682261000b47,Suzanne Smith,Production,Casting
13595,561ba22d9251415a6e000c3c,John Schwartzman,Camera,Director of Photography
13595,561ba21ac3a368225e000ba9,Carter Burwell,Sound,Music
306,52fe4235c3a36847f800c367,Danilo Bach,Writing,Screenplay
306,52fe4235c3a36847f800c327,Danilo Bach,Writing,Author
306,52fe4235c3a36847f800c36d,"Daniel Petrie, Jr.",Writing,Screenplay
1607,52fe4304c3a36847f803405b,Robert De Niro,Directing,Director
1607,52fe4304c3a36847f8034061,Chazz Palminteri,Writing,Screenplay
1607,52fe4304c3a36847f8034067,Chazz Palminteri,Writing,Theatre Play
6075,52fe443bc3a36847f8089ed7,David Koepp,Writing,Screenplay
6075,56460050c3a36870db009a08,Bonnie Timmermann,Production,Casting
6075,52fe443bc3a36847f8089ed1,Brian De Palma,Directing,Director
9350,54afbbdc9251413fe1001ac6,John Vallone,Art,Production Design
9350,52fe44ecc3a36847f80b1e8b,Mario Kassar,Production,Executive Producer
9350,54afbcb0c3a3683fba003f08,Jeff Dawn,Costume & Make-Up,Makeup Department Head
9612,52fe4511c3a36847f80ba79d,Dan Aykroyd,Writing,Screenplay
9612,52fe4511c3a36847f80ba7bb,David Newman,Sound,Original Music Composer
9612,588fdbef92514133af000182,Phil Tippett,Visual Effects,Animation
11566,52fe445b9251416c75031f17,Ivan Reitman,Directing,Director
11566,52fe445b9251416c75031f1d,Gary Ross,Writing,Screenplay
11566,52fe445b9251416c75031f23,Michael C. Gross,Production,Executive Producer
9571,52fe450bc3a36847f80b923b,Richard Linklater,Writing,Screenplay
9571,52fe450bc3a36847f80b9235,Richard Linklater,Directing,Director
9571,52fe450bc3a36847f80b924d,Richard Linklater,Production,Producer
9739,54cf4ad6925141474b0080f2,David L. Snyder,Art,Production Design
9739,52fe4525c3a36847f80bee8b,Howard G. Kazanjian,Production,Producer
9739,54cf5028c3a3687f8c007ebd,David M. Horton,Sound,Sound Effects Editor
37233,52fe46359251416c9104ceef,Sydney Pollack,Directing,Director
37233,52fe46369251416c9104cefd,John Grisham,Writing,Novel
37233,52fe46369251416c9104cf03,David Rabe,Writing,Screenplay
1634,52fe4306c3a36847f8034d31,Charles Rosen,Art,Production Design
1634,52fe4306c3a36847f8034d3d,April Ferry,Costume & Make-Up,Costume Design
1634,52fe4306c3a36847f8034d19,Lauren Shuler Donner,Production,Producer
5503,52fe440ac3a36847f807eb25,Andrew Davis,Directing,Director
5503,52fe440ac3a36847f807eb5b,Jeb Stuart,Writing,Screenplay
5503,52fe440ac3a36847f807eb61,David Twohy,Writing,Screenplay
2019,52fe432dc3a36847f804014d,John Woo,Directing,Director
2019,52fe432dc3a36847f8040153,Chuck Pfarrer,Writing,Screenplay
2019,52fe432dc3a36847f8040159,Sean Daniel,Production,Producer
9255,52fe44ddc3a36847f80ae91f,Jackie Burch,Production,Casting
9255,52fe44ddc3a36847f80ae925,William A. Elliott,Art,Production Design
9255,52fe44ddc3a36847f80ae8e5,Basil Poledouris,Sound,Original Music Composer
11934,52fe44a49251416c7503be3f,Roger Deakins,Camera,Director of Photography
11934,52fe44a49251416c7503be05,Joel Coen,Writing,Screenplay
11934,52fe44a39251416c7503bdff,Joel Coen,Directing,Director
9386,56e372c5c3a3685a960019c2,Janet Hirshenson,Production,Casting
9386,52fe44f0c3a36847f80b3113,Wolfgang Petersen,Directing,Director
9386,52fe44f0c3a36847f80b3119,Jeff Maguire,Writing,Author
7984,5762dc37c3a36818e000002a,Francis Ford Coppola,Crew,Thanks
7984,5762dc22c3a36818c9000047,Marlon Brando,Crew,Thanks
7984,5762dc62c3a36818cf000038,Al Pacino,Crew,Thanks
329,52fe4238c3a36847f800d291,Steven Spielberg,Directing,Director
329,52fe4238c3a36847f800d2c3,Kathleen Kennedy,Production,Producer
329,52fe4238c3a36847f800d2c9,Gerald R. Molen,Production,Producer
10909,52fe43ce9251416c7501ef33,Steve Golin,Production,Producer
10909,5675d25ac3a368168b0035e9,Michael White,Art,Production Design
10909,52fe43ce9251416c7501ef45,Carter Burwell,Sound,Original Music Composer
9593,52fe450ec3a36847f80b9ca1,John McTiernan,Production,Producer
9593,52fe450ec3a36847f80b9ca7,Shane Black,Writing,Screenplay
9593,52fe450ec3a36847f80b9cad,David Arnott,Writing,Screenplay
10440,52fe43719251416c750109a5,Woody Allen,Directing,Director
10440,52fe43719251416c750109ab,Woody Allen,Writing,Screenplay
10440,52fe43719251416c750109b1,Marshall Brickman,Writing,Screenplay
9516,52fe4503c3a36847f80b732f,Albert Hughes,Directing,Director
9516,52fe4503c3a36847f80b7335,Allen Hughes,Directing,Director
9516,52fe4503c3a36847f80b733b,Tyger Williams,Writing,Screenplay
2320,52fe434ec3a36847f804a22d,Joel Silver,Production,Producer
2320,52fe434ec3a36847f804a233,Jim Thomas,Production,Producer
2320,5788fdbcc3a36817d7002410,Jim Thomas,Writing,Writer
11971,52fe44ad9251416c7503d101,Kenneth Branagh,Production,Producer
11971,52fe44ad9251416c7503d107,Kenneth Branagh,Directing,Director
11971,52fe44ad9251416c7503d10d,Kenneth Branagh,Writing,Screenplay
788,52fe4276c3a36847f802094b,Chris Columbus,Directing,Director
788,52fe4276c3a36847f8020951,Anne Fine,Writing,Novel
788,52fe4276c3a36847f8020957,Randi Mayem Singer,Writing,Screenplay
11231,52fe44169251416c75028661,Christopher Cain,Directing,Director
11231,52fe44169251416c75028667,Robert Mark Kamen,Writing,Characters
11231,52fe44169251416c7502866d,Mark Lee,Writing,Screenplay
9559,52fe4509c3a36847f80b8a9d,Clint Eastwood,Directing,Director
9559,52fe4509c3a36847f80b8aa3,Clint Eastwood,Production,Producer
9559,52fe4509c3a36847f80b8abb,Lennie Niehaus,Sound,Original Music Composer
9800,52fe452fc3a36847f80c10f9,Howard Shore,Sound,Original Music Composer
9800,52fe452fc3a36847f80c113f,Colleen Atwood,Costume & Make-Up,Costume Design
9800,57cc4fe6c3a36830a00015f9,Howard Feuer,Production,Casting
713,52fe426ec3a36847f801e351,Jane Campion,Directing,Director
713,52fe426ec3a36847f801e357,Jane Campion,Writing,Screenplay
713,52fe426fc3a36847f801e363,Michael Nyman,Sound,Original Music Composer
1245,52fe42e9c3a36847f802c521,James Ivory,Directing,Director
1245,52fe42e9c3a36847f802c527,Ismail Merchant,Production,Producer
1245,52fe42e9c3a36847f802c52d,Mike Nichols,Production,Producer
7007,5388491cc3a3681ad700450b,Dean Tavoularis,Art,Production Design
7007,52fe446fc3a36847f8095d13,Angelo P. Graham,Art,Art Direction
7007,52fe446fc3a36847f8095c97,Philip Kaufman,Writing,Screenplay
5550,52fe440ec3a36847f807fb97,Fred Dekker,Directing,Director
5550,52fe440ec3a36847f807fb9d,Edward Neumeier,Writing,Characters
5550,52fe440ec3a36847f807fba3,Michael Miner,Writing,Characters
8005,52fe448cc3a36847f809c429,Stephen E. Rivkin,Editing,Editor
8005,52fe448cc3a36847f809c435,Bill Shepard,Production,Casting
8005,59d9fbefc3a368624d03b8a0,Dodie Shepard,Costume & Make-Up,Costume Design
14534,54fed688c3a36815f1001261,Jerry Goldsmith,Sound,Original Music Composer
14534,54fed6cbc3a36810930014f2,Richard Pagano,Production,Casting
14534,54fed62bc3a368150c001384,Cary Woods,Production,Producer
424,52fe4241c3a36847f801024d,Steven Spielberg,Directing,Director
424,52fe4241c3a36847f8010253,Thomas Keneally,Writing,Novel
424,52fe4241c3a36847f8010259,Steven Zaillian,Writing,Screenplay
11236,52fe44179251416c75028851,Agnieszka Holland,Directing,Director
11236,52fe44179251416c75028857,Frances Hodgson Burnett,Writing,Novel
11236,52fe44179251416c7502885d,Caroline Thompson,Writing,Screenplay
858,52fe4283c3a36847f8024b93,Nora Ephron,Directing,Director
858,52fe4283c3a36847f8024b99,Nora Ephron,Writing,Screenplay
858,52fe4283c3a36847f8024b9f,David S. Ward,Writing,Screenplay
78,549e9edcc3a3682f2300824b,Brian Tufano,Camera,Additional Photography
78,52fe4214c3a36847f8002595,Ridley Scott,Directing,Director
78,52fe4214c3a36847f800259b,Michael Deeley,Production,Producer
11074,52fe43f29251416c75023cfd,Marty Kaplan,Production,Producer
11074,52fe43f29251416c75023d03,Rowdy Herrington,Writing,Screenplay
11074,52fe43f29251416c75023d09,Marty Kaplan,Writing,Screenplay
9607,52fe4510c3a36847f80ba4f3,Annabel Jankel,Directing,Director
9607,52fe4510c3a36847f80ba4f9,Rocky Morton,Directing,Director
9607,52fe4510c3a36847f80ba4ff,Parker Bennett,Writing,Screenplay
9479,52fe44fdc3a36847f80b6097,Tim Burton,Production,Producer
9479,54510ac1c3a3680245004492,Tim Burton,Writing,Writer
9479,52fe44fdc3a36847f80b60a9,Danny Elfman,Sound,Original Music Composer
10057,52fe43169251416c75002f4d,John F. Link,Editing,Editor
10057,52fe43169251416c75002f35,David Loughery,Writing,Screenplay
10057,52fe43169251416c75002f47,Dean Semler,Camera,Director of Photography
11969,52fe44ac9251416c7503cf7d,Kevin Jarre,Writing,Screenplay
11969,52fe44ac9251416c7503cf83,Sean Daniel,Production,Producer
11969,52fe44ac9251416c7503cf89,Buzz Feitshans,Production,Executive Producer
319,52fe4237c3a36847f800cda7,Tony Scott,Directing,Director
319,52fe4237c3a36847f800cdad,Quentin Tarantino,Writing,Screenplay
319,52fe4237c3a36847f800cdb3,Roger Avary,Writing,Screenplay
15139,58fb9340c3a36879be010b38,James Horner,Sound,Original Music Composer
15139,52fe463d9251416c75071dd5,Joe Johnston,Directing,Director
15139,52fe463d9251416c75071dc3,David Kirschner,Writing,Story
11655,52fe44729251416c75035003,Guillermo Navarro,Camera,Director of Photography
11655,52fe44729251416c75034feb,Guillermo del Toro,Writing,Screenplay
11655,52fe44729251416c75034fe5,Guillermo del Toro,Directing,Director
10897,52fe43cb9251416c7501e7ad,Penelope Spheeris,Directing,Director
10897,52fe43cb9251416c7501e7b3,Paul Guay,Writing,Screenplay
10897,52fe43cb9251416c7501e7b9,Stephen Mazur,Writing,Screenplay
771,52fe4274c3a36847f801ff53,John Williams,Sound,Original Music Composer
771,52fe4274c3a36847f801ff5f,Raja Gosnell,Editing,Editor
771,52fe4274c3a36847f801ff65,Janet Hirshenson,Production,Casting
251,52fe422dc3a36847f8009f89,Walter Murch,Editing,Editor
251,552a84789251410876003616,Walter Murch,Sound,Sound Re-Recording Mixer
251,5333f448c3a3682abb001aea,Ruth Morley,Costume & Make-Up,Costume Design
812,533635889251417d9e000506,Ted Elliott,Writing,Screenplay
812,533635a59251417dad000511,Terry Rossio,Writing,Screenplay
812,58487c5c92514119bc00b84c,Donald W. Ernst,Production,Co-Producer
280,56b23ee3c3a36845b7000470,Dody Dorn,Editing,Additional Editing
280,52fe4231c3a36847f800b2f9,John M. Dwyer,Art,Set Decoration
280,52fe4231c3a36847f800b2c3,Gale Anne Hurd,Production,Executive Producer
581,52fe4255c3a36847f801630d,Kevin Costner,Directing,Director
581,52fe4255c3a36847f8016313,Michael Blake,Writing,Screenplay
581,52fe4255c3a36847f8016319,John Barry,Sound,Original Music Composer
268,52fe422fc3a36847f800aa4b,Ray Lovejoy,Editing,Editor
268,52fe422fc3a36847f800aa3f,Roger Pratt,Camera,Director of Photography
268,52fe422fc3a36847f800a9f1,Tim Burton,Directing,Director
274,55746f699251413f3a001b82,Howard Shore,Sound,Original Music Composer
274,52fe4230c3a36847f800ae45,Colleen Atwood,Costume & Make-Up,Costume Design
274,55746f7d9251414031001b60,Howard Feuer,Production,Casting
408,52fe4240c3a36847f800fa1b,David Hand,Directing,Director
408,52fe4240c3a36847f800fa21,Walt Disney,Production,Producer
408,52fe4240c3a36847f800fa27,Jacob Grimm,Writing,Novel
10020,52fe43099251416c75000f7b,Gary Trousdale,Directing,Director
10020,52fe43099251416c75000f81,Kirk Wise,Directing,Director
10020,52fe43099251416c75000f87,Linda Woolverton,Writing,Screenplay
10895,52fe43cb9251416c7501e681,Hamilton Luske,Directing,Director
10895,52fe43cb9251416c7501e687,Ben Sharpsteen,Directing,Director
10895,52fe43cb9251416c7501e68d,Collodi,Writing,Novel
114,52fe4219c3a36847f8004041,Arnon Milchan,Production,Producer
114,52fe4219c3a36847f8004047,Steven Reuther,Production,Producer
114,52fe4219c3a36847f800403b,Garry Marshall,Directing,Director
576,52fe4254c3a36847f8015e73,Walon Green,Writing,Author
576,52fe4254c3a36847f8015e79,Roy N. Sickner,Writing,Author
576,52fe4254c3a36847f8015e7f,Sam Peckinpah,Directing,Director
7300,52fe4478c3a36847f80980eb,Michelle Pfeiffer,Production,Executive Producer
7300,52fe4478c3a36847f8097fe1,James Newton Howard,Sound,Original Music Composer
7300,52fe4478c3a36847f80980e5,Lynda Obst,Production,Producer
275,52fe4231c3a36847f800af4d,Roger Deakins,Camera,Director of Photography
275,5488d600c3a3686f5b000259,Rick Heinrichs,Art,Production Design
275,52fe4231c3a36847f800af65,Joel Coen,Writing,Screenplay
11827,52fe448d9251416c75038ccd,Elmer Bernstein,Sound,Original Music Composer
11827,52fe448d9251416c75038cc7,Ivan Reitman,Production,Producer
11827,52fe448d9251416c75038cb5,Len Blum,Writing,Screenplay
10112,52fe43299251416c75005e55,Wolfgang Reitherman,Directing,Director
10112,52fe43299251416c75005e5b,Larry Clemmons,Writing,Screenplay
10112,52fe43299251416c75005e61,Vance Gerry,Writing,Screenplay
1592,52fe4302c3a36847f80339a1,Michael Chapman,Camera,Director of Photography
1592,52fe4302c3a36847f80339ad,James Newton Howard,Sound,Original Music Composer
1592,52fe4302c3a36847f8033989,Gregory Hoblit,Directing,Director
10684,5910e29c9251414e89038e5b,Roger Deakins,Camera,Director of Photography
10684,52fe43a29251416c750181c7,James Horner,Sound,Original Music Composer
10684,52fe43a29251416c750181b5,John Davis,Production,Producer
954,52fe4292c3a36847f8029493,Brian De Palma,Directing,Director
954,52fe4292c3a36847f8029499,Bruce Geller,Writing,Original Story
954,52fe4292c3a36847f802949f,David Koepp,Writing,Screenplay
8840,558dc98092514137b2000291,Benjamín Fernández,Art,Production Design
8840,558dca02c3a36843cf002f76,Anna B. Sheppard,Costume & Make-Up,Costume Design
8840,558dc95c9251415ce0000815,Margery Simkin,Production,Casting
10539,52fe43839251416c7501353f,Henry Selick,Directing,Director
10539,52fe43839251416c75013545,Roald Dahl,Writing,Novel
10539,52fe43839251416c7501354b,Karey Kirkpatrick,Writing,Screenplay
10543,52fe43849251416c7501377f,James Foley,Directing,Director
10543,52fe43849251416c75013785,Christopher Crowe,Writing,Screenplay
10543,52fe43849251416c7501378b,Brian Grazer,Production,Producer
2300,52fe434bc3a36847f80496c5,Joe Pytka,Directing,Director
2300,52fe434bc3a36847f80496ef,James Newton Howard,Sound,Original Music Composer
2300,52fe434bc3a36847f80496f5,Leo Benvenuti,Writing,Writer
12233,52fe44cf9251416c75041c39,James Mangold,Writing,Screenplay
12233,52fe44cf9251416c75041c3f,Charles Dickens,Writing,Novel
12233,595bb230925141222b03be49,Roger Allers,Writing,Story
922,52fe428dc3a36847f80279f5,Robby Müller,Camera,Director of Photography
922,52fe428dc3a36847f80279fb,Jay Rabinowitz,Editing,Editor
922,52fe428dc3a36847f8027a01,Ellen Lewis,Production,Casting
11687,52fe44799251416c7503601f,Catherine Kelber,Editing,Editor
11687,52fe44799251416c75036007,Christian Clavier,Writing,Screenplay
11687,52fe44799251416c7503600d,Jean-Marie Poiré,Writing,Screenplay
9304,52fe44e4c3a36847f80b0513,Lowell Ganz,Writing,Screenplay
9304,52fe44e4c3a36847f80b0519,Mary Hale,Writing,Screenplay
9304,52fe44e4c3a36847f80b0525,Lee R. Mayes,Production,Producer
9100,52fe44dcc3a36847f80ae44b,Peter Filardi,Writing,Screenplay
9100,52fe44dcc3a36847f80ae451,Andrew Fleming,Writing,Screenplay
9100,52fe44dcc3a36847f80ae457,Douglas Wick,Production,Producer
9802,566b77c39251415ec50061b7,Heidi Levitt,Production,Casting
9802,52fe4530c3a36847f80c1281,Jerry Bruckheimer,Production,Producer
9802,52fe4530c3a36847f80c12a5,Hans Zimmer,Sound,Original Music Composer
664,52fe4266c3a36847f801b8e7,Jack Green,Camera,Director of Photography
664,59c423769251415b3201b8ec,Bill Coe,Camera,First Assistant Camera
664,52fe4266c3a36847f801b8db,Steven Spielberg,Production,Executive Producer
9323,52fe44e7c3a36847f80b100f,Mamoru Oshii,Directing,Director
9323,52fe44e7c3a36847f80b1015,Kazunori Ito,Writing,Screenplay
9323,52fe44e8c3a36847f80b1027,Hisao Shirai,Camera,Director of Photography
532,52fe424ec3a36847f8013e5f,Nick Park,Directing,Director
532,5728dfb0c3a3684b58002cc1,Nick Park,Writing,Writer
532,5729377ec3a36820a7000023,Julian Nott,Sound,Original Music Composer
10547,52fe43859251416c75013a73,David Twohy,Directing,Director
10547,52fe43859251416c75013a79,David Twohy,Writing,Screenplay
10547,52fe43859251416c75013a7f,Robert W. Cort,Production,Executive Producer
935,52fe4290c3a36847f802876d,Stanley Kubrick,Directing,Director
935,52fe4290c3a36847f8028773,Stanley Kubrick,Writing,Screenplay
935,52fe4290c3a36847f8028779,Terry Southern,Writing,Screenplay
9879,52fe453fc3a36847f80c3939,Andrew Bergman,Writing,Screenplay
9879,52fe453fc3a36847f80c393f,Andrew Bergman,Directing,Director
9879,52fe453fc3a36847f80c394b,Stephen Goldblatt,Camera,Director of Photography
7095,52fe4471c3a36847f8096557,Francis Ford Coppola,Directing,Director
7095,52fe4471c3a36847f809655d,Michael Kamen,Sound,Original Music Composer
7095,52fe4471c3a36847f8096563,Francis Ford Coppola,Production,Producer
627,52fe4260c3a36847f80198c1,Danny Boyle,Directing,Director
627,52fe4260c3a36847f80198c7,Irvine Welsh,Writing,Author
627,52fe4260c3a36847f80198cd,John Hodge,Writing,Screenplay
602,52fe425bc3a36847f8017f63,Patrick Tatopoulos,Art,Production Design
602,52fe425bc3a36847f8017f3f,Roland Emmerich,Writing,Screenplay
602,52fe425bc3a36847f8017f33,Roland Emmerich,Directing,Director
9566,52fe450bc3a36847f80b8f77,Wendy Finerman,Production,Producer
9566,52fe450bc3a36847f80b8f95,Dariusz Wolski,Camera,Director of Photography
9566,52fe450bc3a36847f80b8f7d,Barrie M. Osborne,Production,Executive Producer
10545,52fe43859251416c75013915,Gary Trousdale,Directing,Director
10545,52fe43859251416c7501391b,Kirk Wise,Directing,Director
10545,52fe43859251416c75013921,Victor Hugo,Writing,Novel
9894,52fe4542c3a36847f80c41d3,Ben Stiller,Directing,Director
9894,52fe4542c3a36847f80c41d9,Lou Holtz Jr.,Writing,Screenplay
9894,52fe4542c3a36847f80c41df,Judd Apatow,Production,Producer
11543,52fe44569251416c7503120f,Bobby Farrelly,Directing,Director
11543,52fe44569251416c75031215,Peter Farrelly,Directing,Director
11543,52fe44569251416c7503121b,Barry Fanaro,Writing,Screenplay
9268,52fe44dfc3a36847f80aefad,Chuck Russell,Directing,Director
9268,52fe44dfc3a36847f80aefb3,Tony Puryear,Writing,Screenplay
9268,52fe44dfc3a36847f80aefb9,Walon Green,Writing,Screenplay
9327,52fe44e8c3a36847f80b11c7,Tom Shadyac,Directing,Director
9327,52fe44e8c3a36847f80b11cd,David Newman,Sound,Music
9327,52fe44e8c3a36847f80b11d3,Julio Macat,Camera,Director of Photography
11228,59be9ecfc3a3683075000868,Richard L. Anderson,Sound,Supervising Sound Editor
11228,52fe44159251416c75028507,John Davis,Production,Producer
11228,58a5ab3ac3a3683dad005ae2,Benjamín Fernández,Art,Production Design
10779,52fe43b59251416c7501b12f,Peter Jackson,Directing,Director
10779,52fe43b59251416c7501b135,Peter Jackson,Writing,Screenplay
10779,52fe43b59251416c7501b13b,Fran Walsh,Writing,Screenplay
9294,52fe44e3c3a36847f80afff5,Jon Turteltaub,Directing,Director
